-4,0,CSBWCgx7i6cM7vH99LLOj7OVBNE=,6iAN3+Jfjc4kUsX1SzRngJBI0yM=
-4,1,CSBWCgx7i6cM7vH99LLOj7OVBNE=,6iAN3+Jfjc4kUsX1SzRngJBI0yM=
-4,2,CSBWCgx7i6cM7vH99LLOj7OVBNE=,6iAN3+Jfjc4kUsX1SzRngJBI0yM=
-4,3,CSBWCgx7i6cM7vH99LLOj7OVBNE=,6iAN3+Jfjc4kUsX1SzRngJBI0yM=
-3,5,CSBWCgx7i6cM7vH99LLOj7OVBNE=,6iAN3+Jfjc4kUsX1SzRngJBI0yM=
-3,4,CSBWCgx7i6cM7vH99LLOj7OVBNE=,9z+KtW06qUsrLm7Og1l+Bb3qKpo=
-3,1,ueCcDr5uRzcJnOa5cCGfIUHdvsk=,6iAN3+Jfjc4kUsX1SzRngJBI0yM=
-3,0,ueCcDr5uRzcJnOa5cCGfIUHdvsk=,6iAN3+Jfjc4kUsX1SzRngJBI0yM=
-3,3,ueCcDr5uRzcJnOa5cCGfIUHdvsk=,j5A7VhAhjAIcZz2kTJCnWhfuxkQ=
-3,2,ueCcDr5uRzcJnOa5cCGfIUHdvsk=,rnIRXazEZKX4oMRk3X8rD88+QCM=
-2,6,ueCcDr5uRzcJnOa5cCGfIUHdvsk=,9z+KtW06qUsrLm7Og1l+Bb3qKpo=
-2,4,ueCcDr5uRzcJnOa5cCGfIUHdvsk=,jxz+dUuXx+Os3bzgDmzz8HESyuo=
-2,5,ueCcDr5uRzcJnOa5cCGfIUHdvsk=,j5A7VhAhjAIcZz2kTJCnWhfuxkQ=
-2,2,ueCcDr5uRzcJnOa5cCGfIUHdvsk=,j9TK0vRKpbkv5NSdbEn+ZFF5d2A=
-2,3,ueCcDr5uRzcJnOa5cCGfIUHdvsk=,dJ0B2KiY1iMGo+Esat/bH8LQuRc=
-2,0,ueCcDr5uRzcJnOa5cCGfIUHdvsk=,6iAN3+Jfjc4kUsX1SzRngJBI0yM=
-2,1,ueCcDr5uRzcJnOa5cCGfIUHdvsk=,6iAN3+Jfjc4kUsX1SzRngJBI0yM=
-1,6,ueCcDr5uRzcJnOa5cCGfIUHdvsk=,RFEWdrHqUQJ+98IITS4xePGJddw=
-1,5,ueCcDr5uRzcJnOa5cCGfIUHdvsk=,S0zFO5YW2FOYFuJK4Nie61LItTY=
-1,4,ueCcDr5uRzcJnOa5cCGfIUHdvsk=,S0zFO5YW2FOYFuJK4Nie61LItTY=
-1,3,ueCcDr5uRzcJnOa5cCGfIUHdvsk=,S0zFO5YW2FOYFuJK4Nie61LItTY=
-1,2,ueCcDr5uRzcJnOa5cCGfIUHdvsk=,MJtJqHWG18lK8B95iZPJOgzxgaQ=
-1,1,ueCcDr5uRzcJnOa5cCGfIUHdvsk=,6iAN3+Jfjc4kUsX1SzRngJBI0yM=
-1,0,XJEVIFLKy2T2W48++C+mhW9UCV8=,6iAN3+Jfjc4kUsX1SzRngJBI0yM=
