-2,12,ndOewqQdSnGo4E0h8OAFa0HRVDA=,2sNn7jEPQeR9cTz1AIdUUTBbBQw=
-3,12,ndOewqQdSnGo4E0h8OAFa0HRVDA=,MJucpl8mVzcEXPp08MZnSoSdyoM=
-3,11,ndOewqQdSnGo4E0h8OAFa0HRVDA=,9g0KgPKD/vyLHsGwCe/+FdBd1UA=
-2,11,ndOewqQdSnGo4E0h8OAFa0HRVDA=,GaM0VxZwjQqUgbgQuUc8+T4JKWI=
-2,10,ndOewqQdSnGo4E0h8OAFa0HRVDA=,GaM0VxZwjQqUgbgQuUc8+T4JKWI=
-2,9,ndOewqQdSnGo4E0h8OAFa0HRVDA=,/8ht5hKUxnDv3sD4lpO3FJaPgrA=
-3,10,ndOewqQdSnGo4E0h8OAFa0HRVDA=,9g0KgPKD/vyLHsGwCe/+FdBd1UA=
-3,9,ndOewqQdSnGo4E0h8OAFa0HRVDA=,kFc5Hns90qsvbAPp+PtIEBj1Ag0=
-3,8,ndOewqQdSnGo4E0h8OAFa0HRVDA=,kFc5Hns90qsvbAPp+PtIEBj1Ag0=
-3,7,ndOewqQdSnGo4E0h8OAFa0HRVDA=,5KaZBgXugvOb/qM54ktP2hZwAGE=
-2,7,ndOewqQdSnGo4E0h8OAFa0HRVDA=,I9eCctRwr9HNyhISVkKgO1E+s6g=
-4,7,AUatgUd0W0Y0iIoCXQApmsMoEY0=,5KaZBgXugvOb/qM54ktP2hZwAGE=
-4,8,AUatgUd0W0Y0iIoCXQApmsMoEY0=,kFc5Hns90qsvbAPp+PtIEBj1Ag0=
-2,8,ndOewqQdSnGo4E0h8OAFa0HRVDA=,/8ht5hKUxnDv3sD4lpO3FJaPgrA=
-5,7,AUatgUd0W0Y0iIoCXQApmsMoEY0=,PjRGlKT++2ls4vANJzshBjDlGfI=
-5,8,AUatgUd0W0Y0iIoCXQApmsMoEY0=,fLOLNcvZL9+eRliTa14q9Wx284I=
-5,5,ndOewqQdSnGo4E0h8OAFa0HRVDA=,/X5fVe3MgLGbtVUgC/bQI6nClHs=
-5,6,ndOewqQdSnGo4E0h8OAFa0HRVDA=,PjRGlKT++2ls4vANJzshBjDlGfI=
-4,6,ndOewqQdSnGo4E0h8OAFa0HRVDA=,5KaZBgXugvOb/qM54ktP2hZwAGE=
-4,5,ndOewqQdSnGo4E0h8OAFa0HRVDA=,t0tzWIlFgPaA42gWPTvmXEIiSF0=
-3,6,AUatgUd0W0Y0iIoCXQApmsMoEY0=,5KaZBgXugvOb/qM54ktP2hZwAGE=
-2,6,AUatgUd0W0Y0iIoCXQApmsMoEY0=,I9eCctRwr9HNyhISVkKgO1E+s6g=
-2,5,AUatgUd0W0Y0iIoCXQApmsMoEY0=,cueibZX+khh4Pu8Eb7nHyvQojno=
-3,5,AUatgUd0W0Y0iIoCXQApmsMoEY0=,t0tzWIlFgPaA42gWPTvmXEIiSF0=
-4,4,ndOewqQdSnGo4E0h8OAFa0HRVDA=,t0tzWIlFgPaA42gWPTvmXEIiSF0=
-2,4,AUatgUd0W0Y0iIoCXQApmsMoEY0=,cueibZX+khh4Pu8Eb7nHyvQojno=
-3,3,AUatgUd0W0Y0iIoCXQApmsMoEY0=,wutEVLcPJjrQ0N6iHDEZHtTSvIA=
-5,4,ndOewqQdSnGo4E0h8OAFa0HRVDA=,/X5fVe3MgLGbtVUgC/bQI6nClHs=
-3,4,AUatgUd0W0Y0iIoCXQApmsMoEY0=,t0tzWIlFgPaA42gWPTvmXEIiSF0=
-4,3,ndOewqQdSnGo4E0h8OAFa0HRVDA=,wutEVLcPJjrQ0N6iHDEZHtTSvIA=
-2,3,AUatgUd0W0Y0iIoCXQApmsMoEY0=,xsWqkDrJ+IYkywk/sUfP0u96NIk=
-5,3,ndOewqQdSnGo4E0h8OAFa0HRVDA=,B2GH3L1oswctJafXpKyKCRnqciA=
-7,2,ndOewqQdSnGo4E0h8OAFa0HRVDA=,yWCmZ6LI4Jx5H+axR0G0+ggdRXQ=
-7,3,ndOewqQdSnGo4E0h8OAFa0HRVDA=,yWCmZ6LI4Jx5H+axR0G0+ggdRXQ=
-4,2,AUatgUd0W0Y0iIoCXQApmsMoEY0=,wutEVLcPJjrQ0N6iHDEZHtTSvIA=
-5,2,AUatgUd0W0Y0iIoCXQApmsMoEY0=,B2GH3L1oswctJafXpKyKCRnqciA=
-5,1,AUatgUd0W0Y0iIoCXQApmsMoEY0=,fhMKQxorWKzTTONgSaOfPvBUmg8=
-4,1,AUatgUd0W0Y0iIoCXQApmsMoEY0=,KtbYOrYXmNCfbLnEL56l1gJLmLI=
-7,1,ndOewqQdSnGo4E0h8OAFa0HRVDA=,ePsmGU6ybIX/MdUGqmSLBVn0klo=
-7,4,ndOewqQdSnGo4E0h8OAFa0HRVDA=,upfmBgIPy6x5cAZHa3mbo85Exl4=
-6,4,ndOewqQdSnGo4E0h8OAFa0HRVDA=,/X5fVe3MgLGbtVUgC/bQI6nClHs=
-6,1,ndOewqQdSnGo4E0h8OAFa0HRVDA=,fhMKQxorWKzTTONgSaOfPvBUmg8=
-7,0,ndOewqQdSnGo4E0h8OAFa0HRVDA=,ePsmGU6ybIX/MdUGqmSLBVn0klo=
-5,0,ndOewqQdSnGo4E0h8OAFa0HRVDA=,fhMKQxorWKzTTONgSaOfPvBUmg8=
-3,1,AUatgUd0W0Y0iIoCXQApmsMoEY0=,KtbYOrYXmNCfbLnEL56l1gJLmLI=
-6,2,ndOewqQdSnGo4E0h8OAFa0HRVDA=,B2GH3L1oswctJafXpKyKCRnqciA=
-2,1,AUatgUd0W0Y0iIoCXQApmsMoEY0=,RwWaz62IgIZ+2YzpTHr+788Bm9A=
-6,3,ndOewqQdSnGo4E0h8OAFa0HRVDA=,B2GH3L1oswctJafXpKyKCRnqciA=
-4,0,ndOewqQdSnGo4E0h8OAFa0HRVDA=,KtbYOrYXmNCfbLnEL56l1gJLmLI=
-6,0,ndOewqQdSnGo4E0h8OAFa0HRVDA=,fhMKQxorWKzTTONgSaOfPvBUmg8=
-3,2,AUatgUd0W0Y0iIoCXQApmsMoEY0=,wutEVLcPJjrQ0N6iHDEZHtTSvIA=
-2,2,AUatgUd0W0Y0iIoCXQApmsMoEY0=,xsWqkDrJ+IYkywk/sUfP0u96NIk=
-5,10,ndOewqQdSnGo4E0h8OAFa0HRVDA=,PeHuIXu6/3x6QXrIQ5A4guT5WS4=
-5,11,ndOewqQdSnGo4E0h8OAFa0HRVDA=,PeHuIXu6/3x6QXrIQ5A4guT5WS4=
-4,11,ndOewqQdSnGo4E0h8OAFa0HRVDA=,9g0KgPKD/vyLHsGwCe/+FdBd1UA=
-5,9,ndOewqQdSnGo4E0h8OAFa0HRVDA=,fLOLNcvZL9+eRliTa14q9Wx284I=
-4,12,ndOewqQdSnGo4E0h8OAFa0HRVDA=,MJucpl8mVzcEXPp08MZnSoSdyoM=
-2,13,ndOewqQdSnGo4E0h8OAFa0HRVDA=,2sNn7jEPQeR9cTz1AIdUUTBbBQw=
-4,13,ndOewqQdSnGo4E0h8OAFa0HRVDA=,MJucpl8mVzcEXPp08MZnSoSdyoM=
-3,13,ndOewqQdSnGo4E0h8OAFa0HRVDA=,MJucpl8mVzcEXPp08MZnSoSdyoM=
-4,10,ndOewqQdSnGo4E0h8OAFa0HRVDA=,9g0KgPKD/vyLHsGwCe/+FdBd1UA=
-1,9,ndOewqQdSnGo4E0h8OAFa0HRVDA=,/8ht5hKUxnDv3sD4lpO3FJaPgrA=
-2,0,ndOewqQdSnGo4E0h8OAFa0HRVDA=,RwWaz62IgIZ+2YzpTHr+788Bm9A=
-1,12,ndOewqQdSnGo4E0h8OAFa0HRVDA=,2sNn7jEPQeR9cTz1AIdUUTBbBQw=
-4,9,ndOewqQdSnGo4E0h8OAFa0HRVDA=,kFc5Hns90qsvbAPp+PtIEBj1Ag0=
-1,11,ndOewqQdSnGo4E0h8OAFa0HRVDA=,GaM0VxZwjQqUgbgQuUc8+T4JKWI=
-6,10,ndOewqQdSnGo4E0h8OAFa0HRVDA=,PeHuIXu6/3x6QXrIQ5A4guT5WS4=
-6,9,ndOewqQdSnGo4E0h8OAFa0HRVDA=,fLOLNcvZL9+eRliTa14q9Wx284I=
-8,3,ndOewqQdSnGo4E0h8OAFa0HRVDA=,yWCmZ6LI4Jx5H+axR0G0+ggdRXQ=
-8,4,ndOewqQdSnGo4E0h8OAFa0HRVDA=,upfmBgIPy6x5cAZHa3mbo85Exl4=
-1,13,ndOewqQdSnGo4E0h8OAFa0HRVDA=,2sNn7jEPQeR9cTz1AIdUUTBbBQw=
-8,2,ndOewqQdSnGo4E0h8OAFa0HRVDA=,yWCmZ6LI4Jx5H+axR0G0+ggdRXQ=
-8,1,ndOewqQdSnGo4E0h8OAFa0HRVDA=,ePsmGU6ybIX/MdUGqmSLBVn0klo=
-6,11,ndOewqQdSnGo4E0h8OAFa0HRVDA=,PeHuIXu6/3x6QXrIQ5A4guT5WS4=
-8,0,ndOewqQdSnGo4E0h8OAFa0HRVDA=,ePsmGU6ybIX/MdUGqmSLBVn0klo=
-1,10,ndOewqQdSnGo4E0h8OAFa0HRVDA=,GaM0VxZwjQqUgbgQuUc8+T4JKWI=
-1,2,ndOewqQdSnGo4E0h8OAFa0HRVDA=,xsWqkDrJ+IYkywk/sUfP0u96NIk=
-6,8,ndOewqQdSnGo4E0h8OAFa0HRVDA=,fLOLNcvZL9+eRliTa14q9Wx284I=
-8,5,ndOewqQdSnGo4E0h8OAFa0HRVDA=,upfmBgIPy6x5cAZHa3mbo85Exl4=
-1,4,ndOewqQdSnGo4E0h8OAFa0HRVDA=,cueibZX+khh4Pu8Eb7nHyvQojno=
-1,3,ndOewqQdSnGo4E0h8OAFa0HRVDA=,xsWqkDrJ+IYkywk/sUfP0u96NIk=
-1,1,ndOewqQdSnGo4E0h8OAFa0HRVDA=,RwWaz62IgIZ+2YzpTHr+788Bm9A=
-6,7,ndOewqQdSnGo4E0h8OAFa0HRVDA=,PjRGlKT++2ls4vANJzshBjDlGfI=
-1,8,ndOewqQdSnGo4E0h8OAFa0HRVDA=,/8ht5hKUxnDv3sD4lpO3FJaPgrA=
-1,7,ndOewqQdSnGo4E0h8OAFa0HRVDA=,I9eCctRwr9HNyhISVkKgO1E+s6g=
-3,0,ndOewqQdSnGo4E0h8OAFa0HRVDA=,KtbYOrYXmNCfbLnEL56l1gJLmLI=
-1,5,ndOewqQdSnGo4E0h8OAFa0HRVDA=,cueibZX+khh4Pu8Eb7nHyvQojno=
-6,5,ndOewqQdSnGo4E0h8OAFa0HRVDA=,/X5fVe3MgLGbtVUgC/bQI6nClHs=
-1,6,ndOewqQdSnGo4E0h8OAFa0HRVDA=,I9eCctRwr9HNyhISVkKgO1E+s6g=
-6,6,ndOewqQdSnGo4E0h8OAFa0HRVDA=,PjRGlKT++2ls4vANJzshBjDlGfI=
-7,5,ndOewqQdSnGo4E0h8OAFa0HRVDA=,upfmBgIPy6x5cAZHa3mbo85Exl4=
-1,0,ndOewqQdSnGo4E0h8OAFa0HRVDA=,RwWaz62IgIZ+2YzpTHr+788Bm9A=
-8,7,ndOewqQdSnGo4E0h8OAFa0HRVDA=,PeHuIXu6/3x6QXrIQ5A4guT5WS4=
-8,6,ndOewqQdSnGo4E0h8OAFa0HRVDA=,PeHuIXu6/3x6QXrIQ5A4guT5WS4=
-7,7,ndOewqQdSnGo4E0h8OAFa0HRVDA=,PeHuIXu6/3x6QXrIQ5A4guT5WS4=
-7,6,ndOewqQdSnGo4E0h8OAFa0HRVDA=,PeHuIXu6/3x6QXrIQ5A4guT5WS4=
